0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.25297
0.61084
0.993149
1.25322
1.3359
1.51548
1.60864
1.80442
2.04554
2.3361
2.73258
3.1357
3.51468
3.74553
3.91429
4.03331
4.32707
4.46708
4.58352
4.67951
4.70692
4.82714
4.88339
5.03521
5.06813
5.09854
5.04555
4.92471
4.76539
4.58998
4.42522
4.27332
4.02563
3.75184
3.49326
3.26475
3.05984
2.77752
2.5338
2.318
2.05933
1.84027
1.65388
1.51766
1.37067
1.28227
1.26095
1.31482
1.40357
1.50128
1.564
1.6286
1.74463
2.09127
2.82109
4.14015
5.5274
6.54826
7.20666
7.56406
7.76581
7.87594
7.94923
7.99912
8.03587
8.05116
8.06955
8.0751
8.0643
8.02929
7.98203
7.93806
7.90409
7.84665
7.76708
7.68125
7.63214
7.572
7.48203
7.43493
7.39737
7.34977
7.31968
7.37795
7.51787
7.55139
7.47468
7.48022
7.58945
7.71579
7.85348
7.99774
8.17849
8.3658
8.53766
8.62546
8.64381
8.67214
8.69351
8.69653
8.70026
8.70129
8.68859
8.64929
8.59694
8.55525
8.54051
8.54264
8.5442
8.54386
8.54378
8.53145
8.5087
8.48249
8.44754
8.398
8.34452
8.27438
8.18317
8.07843
7.93974
7.76975
7.56267
7.31948
6.95608
6.46583
5.98242
5.57914
4.99426
4.64095
4.50554
4.44951
4.39719
4.30629
4.22999
4.16655
4.24344
4.39494
4.53587
4.62421
4.72373
4.85339
5.08054
5.44077
5.84475
6.02529
6.01066
6.03903
6.12059
6.20617
6.28909
6.36883
6.42952
6.48247
6.53097
6.56294
6.57017
6.56921
6.56095
6.52716
6.46303
6.36308
6.20655
6.01441
5.76037
5.3947
4.77542
2.95662
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
