226.333
226.333
226.333
226.333
226.333
226.333
226.333
226.333
226.333
226.333
226.333
226.333
237
226.333
226.333
226.333
226.333
226.333
226.333
230
216.5
216.5
216.5
216.5
216.5
216.5
203.5
203.5
244
226.333
226.333
226.333
226.333
226.333
226.333
216.5
216.5
216.5
216.5
244
244
226.333
226.333
226.333
226.333
244
244
244
205
205
205
217
217
217
205
205
205
205
205
217
217
217
217
217
205
205
205
205
205
205
217
217
217
217
217
217
205
205
205
205
205
205
217
217
217
217
217
217
205
205
205
205
205
217
217
217
217
217
205
205
205
217
217
217
199.333
199.333
199.333
199.333
203.5
203.5
244
221.667
221.667
221.667
221.667
244
244
244
244
221.667
221.667
221.667
221.667
221.667
221.667
244
244
244
244
244
244
237
221.667
221.667
221.667
221.667
221.667
221.667
223
210
210
210
210
203.5
203.5
221.667
221.667
221.667
221.667
221.667
221.667
210
210
210
210
210
210
221.667
221.667
221.667
221.667
221.667
221.667
166.333
166.333
166.333
166.333
166.333
166.333
166.333
166.333
166.333
166.333
166.333
166.333
191.5
166.333
166.333
166.333
166.333
166.333
166.333
185.5
197.5
197.5
197.5
166.333
166.333
166.333
166.333
166.333
166.333
197.5
166.333
166.333
166.333
166.333
197.5
197.5
197.5
197.5
197.5
197.5
197.5
197.5
197.5
197.5
166.333
166.333
166.333
166.333
197.5
197.5
197.5
166.333
166.333
166.333
166.333
166.333
166.333
191.5
166.333
166.333
166.333
166.333
166.333
166.333
185.5
166.333
166.333
166.333
166.333
166.333
166.333
166.333
166.333
166.333
166.333
166.333
166.333
131.667
131.667
151.667
151.667
151.667
145
145
145
131.667
131.667
131.667
131.667
151.667
151.667
151.667
151.667
151.667
145
145
145
145
145
131.667
131.667
131.667
131.667
131.667
131.667
151.667
151.667
151.667
151.667
151.667
151.667
145
145
145
145
145
145
131.667
131.667
131.667
131.667
131.667
131.667
151.667
151.667
151.667
151.667
151.667
151.667
145
145
145
145
145
145
131.667
131.667
131.667
131.667
131.667
131.667
151.667
151.667
151.667
151.667
145
145
145
145
131.667
131.667
151.667
151.667
151.667
145
145
145
156
156
156
156
156
156
156
156
156
156
156
156
95
95
95
95
95
95
95
95
95
95
95
95
95
95
95
95
95
95
151.5
151.5
151.5
147.5
147.5
147.5
95
95
95
95
95
95
151.5
151.5
151.5
147.5
147.5
147.5
95
95
95
95
151.5
147.5
151.5
147.5
151.5
151.5
151.5
147.5
147.5
147.5
151.5
151.5
151.5
147.5
147.5
147.5
148.333
148.333
148.333
148.333
131.667
131.667
131.667
131.667
148.333
148.333
148.333
148.333
148.333
148.333
165
131.667
131.667
131.667
131.667
131.667
131.667
160
160
144
144
144
144
144
144
180
148.333
148.333
148.333
148.333
148.333
148.333
170
165
165
131.667
131.667
131.667
131.667
131.667
131.667
160
160
160
144
144
144
144
144
144
148.333
148.333
148.333
148.333
148.333
148.333
131.667
131.667
131.667
131.667
131.667
131.667
148.333
148.333
148.333
148.333
131.667
131.667
131.667
131.667
148.333
148.333
131.667
131.667

